oracID_x,tipo_x,palabra_x,palNum,pred_x,logit_pred_x,nCompletadas_x,oracID_y,oracID_orig,tipo_y,palabra_y,pred_y,logit_pred_y,nCompletadas_y
71,1,que,3,0.85,0.7533276666586115,40.0,291,71,1,que,0.875,0.8450980400142568,40.0
71,1,sobre,4,0.0,-1.8976270912904412,40.0,291,71,1,sobre,0.0,-1.8976270912904412,40.0
71,1,gustos,5,0.1,-0.9542425094393248,40.0,291,71,1,gustos,0.175,-0.6734158998636306,40.0
71,1,no,6,0.9,0.9542425094393249,40.0,291,71,1,no,0.925,1.0910804693473328,40.0
71,1,hay,7,0.95,1.2787536009528286,40.0,291,71,1,hay,0.95,1.2787536009528286,40.0
71,1,nada,8,0.9,0.9542425094393249,40.0,291,71,1,nada,0.95,1.2787536009528286,40.0
71,1,escrito,9,0.9,0.9542425094393249,40.0,291,71,1,escrito,0.925,1.0910804693473328,40.0
72,1,Con,0,,,,292,72,1,Con,,,
72,1,saña,1,0.0,-1.8750612633917,38.0,292,72,1,saña,0.0,-1.8260748027008264,34.0
72,1,ella,2,0.0,-1.863322860120456,37.0,292,72,1,ella,0.030303030303030307,-1.505149978319906,33.0
72,1,me,3,0.027027027027027032,-1.5563025007672873,37.0,292,72,1,me,0.09090909090909093,-1.0,33.0
72,1,comentó:,4,0.054054054054054064,-1.2430380486862944,37.0,292,72,1,comentó:,0.0,-1.8129133566428557,33.0
72,1,Dime,5,0.0,-1.863322860120456,37.0,292,72,1,Dime,0.0,-1.8129133566428557,33.0
72,1,con,6,0.4594594594594595,-0.07058107428570727,37.0,292,72,1,con,0.24242424242424246,-0.494850021680094,33.0
72,1,quién,7,0.7837837837837838,0.5593080109070124,37.0,292,72,1,quién,0.8484848484848485,0.7481880270062005,33.0
72,1,andas,8,0.7837837837837838,0.5593080109070124,37.0,292,72,1,andas,0.5757575757575758,0.13262556527459105,33.0
72,1,y,9,0.972972972972973,1.5563025007672882,37.0,292,72,1,y,0.7878787878787878,0.569875307956561,33.0
72,1,te,10,1.0,1.8633228601204568,37.0,292,72,1,te,0.9090909090909092,0.9999999999999998,33.0
72,1,diré,11,1.0,1.8633228601204568,37.0,292,72,1,diré,0.9696969696969696,1.5051499783199065,33.0
72,1,quién,12,0.972972972972973,1.5563025007672882,37.0,292,72,1,quién,1.0,1.812913356642856,33.0
72,1,eres,13,1.0,1.8633228601204568,37.0,292,72,1,eres,0.9696969696969696,1.5051499783199065,33.0
73,1,Sigo,0,,,,293,73,1,Sigo,,,
73,1,adelante,1,0.0,-1.8750612633917,38.0,293,73,1,adelante,0.027027027027027032,-1.5563025007672873,37.0
73,1,porque,2,0.3157894736842105,-0.3357921019231932,38.0,293,73,1,porque,0.16216216216216214,-0.713210443450629,37.0
73,1,no,3,0.2368421052631579,-0.5081554884596313,38.0,293,73,1,no,0.2432432432432433,-0.4929155219028944,37.0
73,1,está,4,0.0,-1.8750612633917,38.0,293,73,1,está,0.0,-1.863322860120456,37.0
73,1,muerto,5,0.07894736842105263,-1.0669467896306133,38.0,293,73,1,muerto,0.027027027027027032,-1.5563025007672873,37.0
73,1,quien,6,0.6578947368421053,0.2839966563652009,38.0,293,73,1,quien,0.5945945945945946,0.16633142176652504,37.0
73,1,pelea,7,0.7105263157894737,0.3899710790007623,38.0,293,73,1,pelea,0.40540540540540543,-0.16633142176652488,37.0
74,1,Al,0,,,,294,74,1,Al,,,
74,1,despedirse,1,0.0,-1.8976270912904412,40.0,294,74,1,despedirse,0.0,-1.7853298350107671,31.0
74,1,Nicolás,2,0.025,-1.5910646070264989,40.0,294,74,1,Nicolás,0.0,-1.7708520116421442,30.0
74,1,le,3,0.15,-0.7533276666586115,40.0,294,74,1,le,0.16666666666666666,-0.6989700043360189,30.0
74,1,dijo:,4,0.675,0.31742041185215064,40.0,294,74,1,dijo:,0.5,0.0,30.0
74,1,Agua,5,0.0,-1.8976270912904412,40.0,294,74,1,Agua,0.0,-1.7708520116421442,30.0
74,1,que,6,0.675,0.31742041185215064,40.0,294,74,1,que,0.4,-0.17609125905568118,30.0
74,1,no,7,0.675,0.31742041185215064,40.0,294,74,1,no,0.36666666666666653,-0.2373609157946039,30.0
74,1,has,8,0.625,0.2218487496163564,40.0,294,74,1,has,0.36666666666666653,-0.2373609157946039,30.0
74,1,de,9,0.925,1.0910804693473328,40.0,294,74,1,de,0.6,0.17609125905568115,30.0
74,1,beber,10,0.85,0.7533276666586115,40.0,294,74,1,beber,0.8,0.6020599913279625,30.0
74,1,déjala,11,0.775,0.5371191843949479,40.0,294,74,1,déjala,0.5333333333333333,0.057991946977686726,30.0
74,1,correr,12,0.9,0.9542425094393249,40.0,294,74,1,correr,0.6333333333333333,0.23736091579460386,30.0
75,1,Le,0,,,,295,75,1,Le,,,
75,1,aconsejó:,1,0.0,-1.8976270912904412,40.0,295,75,1,aconsejó:,0.0,-1.6532125137753435,23.0
75,1,Haz,2,0.0,-1.8976270912904412,40.0,295,75,1,Haz,0.0,-1.6532125137753435,23.0
75,1,lo,3,0.55,0.08715017571890027,40.0,295,75,1,lo,0.5217391304347826,0.03778856088939976,23.0
75,1,que,4,0.9,0.9542425094393249,40.0,295,75,1,que,0.8695652173913043,0.8239087409443187,23.0
75,1,yo,5,0.225,-0.5371191843949478,40.0,295,75,1,yo,0.08695652173913042,-1.0211892990699378,23.0
75,1,digo,6,0.5,0.0,40.0,295,75,1,digo,0.3478260869565217,-0.2730012720637377,23.0
75,1,pero,7,0.3,-0.3679767852945944,40.0,295,75,1,pero,0.2608695652173913,-0.4522976709946303,23.0
75,1,no,8,0.825,0.6734158998636305,40.0,295,75,1,no,0.9565217391304348,1.3424226808222066,23.0
75,1,lo,9,0.85,0.7533276666586115,40.0,295,75,1,lo,0.9130434782608696,1.0211892990699378,23.0
75,1,que,10,0.925,1.0910804693473328,40.0,295,75,1,que,0.9565217391304348,1.3424226808222066,23.0
75,1,yo,11,0.85,0.7533276666586115,40.0,295,75,1,yo,0.9130434782608696,1.0211892990699378,23.0
75,1,hago,12,0.925,1.0910804693473328,40.0,295,75,1,hago,0.9565217391304348,1.3424226808222066,23.0
76,1,Franco,0,,,,296,76,1,Franco,,,
76,1,siempre,1,0.0,-1.7993405494535817,32.0,296,76,1,siempre,0.0,-1.8864907251724816,39.0
76,1,sostiene,2,0.0,-1.7993405494535817,32.0,296,76,1,sostiene,0.0,-1.8864907251724816,39.0
76,1,que,3,0.875,0.8450980400142568,32.0,296,76,1,que,0.9230769230769232,1.0791812460476249,39.0
76,1,las,4,0.09375,-0.9852767431792936,32.0,296,76,1,las,0.07692307692307693,-1.0791812460476249,39.0
76,1,cuentas,5,0.0,-1.7993405494535817,32.0,296,76,1,cuentas,0.0,-1.8864907251724816,39.0
76,1,claras,6,0.40625,-0.16481024864599214,32.0,296,76,1,claras,0.3076923076923077,-0.3521825181113625,39.0
76,1,conservan,7,0.65625,0.2808266095756942,32.0,296,76,1,conservan,0.41025641025641024,-0.1576078533616681,39.0
76,1,la,8,0.71875,0.407485326578268,32.0,296,76,1,la,0.5128205128205128,0.022276394711152118,39.0
76,1,amistad,9,0.90625,0.9852767431792936,32.0,296,76,1,amistad,0.7435897435897436,0.4623979978989562,39.0
77,1,Cuando,0,,,,297,77,1,Cuando,,,
77,1,lo,1,0.0,-1.919078092376074,42.0,297,77,1,lo,0.03333333333333333,-1.4623979978989559,30.0
77,1,vieron,2,0.023809523809523808,-1.6127838567197357,42.0,297,77,1,vieron,0.0,-1.7708520116421442,30.0
77,1,todos,3,0.0,-1.919078092376074,42.0,297,77,1,todos,0.03333333333333333,-1.4623979978989559,30.0
77,1,susurraron:,4,0.023809523809523808,-1.6127838567197357,42.0,297,77,1,susurraron:,0.0,-1.7708520116421442,30.0
77,1,Hablando,5,0.0,-1.919078092376074,42.0,297,77,1,Hablando,0.0,-1.7708520116421442,30.0
77,1,de,6,0.6904761904761905,0.34845464559211936,42.0,297,77,1,de,0.6333333333333333,0.23736091579460386,30.0
77,1,Roma,7,0.7619047619047619,0.5051499783199058,42.0,297,77,1,Roma,0.8333333333333334,0.698970004336019,30.0
77,1,el,8,0.6904761904761905,0.34845464559211936,42.0,297,77,1,el,0.5666666666666667,0.11650556907143715,30.0
77,1,burro,9,0.5714285714285714,0.12493873660829992,42.0,297,77,1,burro,0.26666666666666666,-0.4393326938302627,30.0
77,1,se,10,0.8095238095238095,0.6283889300503115,42.0,297,77,1,se,0.7,0.3679767852945943,30.0
77,1,asoma,11,0.8809523809523809,0.8692317197309761,42.0,297,77,1,asoma,0.7333333333333333,0.4393326938302625,30.0
78,1,Hilda,0,,,,298,78,1,Hilda,,,
78,1,siempre,1,0.025,-1.5910646070264989,40.0,298,78,1,siempre,0.0,-1.8260748027008264,34.0
78,1,decía,2,0.05,-1.2787536009528289,40.0,298,78,1,decía,0.08823529411764706,-1.0142404391146105,34.0
78,1,que,3,0.925,1.0910804693473328,40.0,298,78,1,que,0.8529411764705882,0.7634279935629372,34.0
78,1,el,4,0.0,-1.8976270912904412,40.0,298,78,1,el,0.029411764705882356,-1.5185139398778875,34.0
78,1,diablo,5,0.025,-1.5910646070264989,40.0,298,78,1,diablo,0.0,-1.8260748027008264,34.0
78,1,sabe,6,0.475,-0.043465693781090366,40.0,298,78,1,sabe,0.2647058823529412,-0.4436974992327127,34.0
78,1,más,7,0.575,0.1312789146393189,40.0,298,78,1,más,0.5882352941176471,0.15490195998574316,34.0
78,1,por,8,0.8,0.6020599913279625,40.0,298,78,1,por,0.6764705882352942,0.3203351508593679,34.0
78,1,viejo,9,0.7,0.3679767852945943,40.0,298,78,1,viejo,0.6470588235294118,0.26324143477458145,34.0
78,1,que,10,0.925,1.0910804693473328,40.0,298,78,1,que,1.0,1.826074802700828,34.0
78,1,por,11,0.95,1.2787536009528286,40.0,298,78,1,por,1.0,1.826074802700828,34.0
78,1,diablo,12,0.775,0.5371191843949479,40.0,298,78,1,diablo,0.6764705882352942,0.3203351508593679,34.0
79,1,Advirtió:,0,,,,299,79,1,Advirtió:,,,
79,1,El,1,0.08571428571428573,-1.0280287236002434,35.0,299,79,1,El,0.045454545454545456,-1.3222192947339193,22.0
79,1,que,2,0.6764705882352942,0.3203351508593679,34.0,299,79,1,que,0.4090909090909091,-0.15970084286751185,22.0
79,1,a,3,0.0,-1.8260748027008264,34.0,299,79,1,a,0.0,-1.6334684555795866,22.0
79,1,hierro,4,0.2058823529411765,-0.5862657241447304,34.0,299,79,1,hierro,0.045454545454545456,-1.3222192947339193,22.0
79,1,mata,5,0.5294117647058824,0.05115252244738129,34.0,299,79,1,mata,0.2272727272727273,-0.5314789170422551,22.0
79,1,a,6,0.7941176470588235,0.5862657241447303,34.0,299,79,1,a,0.8636363636363636,0.8016323462331666,22.0
79,1,hierro,7,0.7352941176470589,0.4436974992327128,34.0,299,79,1,hierro,0.7727272727272727,0.531478917042255,22.0
79,1,muere,8,0.8823529411764706,0.8750612633916999,34.0,299,79,1,muere,0.7727272727272727,0.531478917042255,22.0
80,1,No,0,,,,300,80,1,No,,,
80,1,seas,1,0.0,-1.8864907251724816,39.0,300,80,1,seas,0.030303030303030307,-1.505149978319906,33.0
80,1,así,2,0.10256410256410256,-0.9420080530223132,39.0,300,80,1,así,0.09375,-0.9852767431792936,32.0
80,1,mirá,3,0.0,-1.8864907251724816,39.0,300,80,1,mirá,0.0,-1.7993405494535817,32.0
80,1,que,4,0.4871794871794872,-0.0222763947111522,39.0,300,80,1,que,0.34375,-0.2808266095756942,32.0
80,1,tanto,5,0.0,-1.8864907251724816,39.0,300,80,1,tanto,0.0,-1.7993405494535817,32.0
80,1,va,6,0.1282051282051282,-0.8325089127062364,39.0,300,80,1,va,0.03125,-1.4913616938342726,32.0
80,1,el,7,0.38461538461538464,-0.2041199826559248,39.0,300,80,1,el,0.25,-0.4771212547196625,32.0
80,1,cántaro,8,0.35897435897435903,-0.25181197299379954,39.0,300,80,1,cántaro,0.25,-0.4771212547196625,32.0
80,1,a,9,0.6410256410256411,0.25181197299379965,39.0,300,80,1,a,0.53125,0.05435766232259268,32.0
80,1,la,10,0.6666666666666666,0.30102999566398114,39.0,300,80,1,la,0.5625,0.10914446942506807,32.0
80,1,fuente,11,0.6410256410256411,0.25181197299379965,39.0,300,80,1,fuente,0.5,0.0,32.0
80,1,que,12,0.6410256410256411,0.25181197299379965,39.0,300,80,1,que,0.65625,0.2808266095756942,32.0
80,1,al,13,0.3076923076923077,-0.3521825181113625,39.0,300,80,1,al,0.25,-0.4771212547196625,32.0
80,1,final,14,0.4615384615384616,-0.06694678963061318,39.0,300,80,1,final,0.3125,-0.3424226808222063,32.0
80,1,se,15,0.5897435897435898,0.1576078533616681,39.0,300,80,1,se,0.59375,0.16481024864599214,32.0
80,1,rompe,16,0.4615384615384616,-0.06694678963061318,39.0,300,80,1,rompe,0.375,-0.2218487496163564,32.0
81,1,Ella,0,,,,301,81,1,Ella,,,
81,1,sostiene,1,0.0,-1.8750612633917,38.0,301,81,1,sostiene,0.0,-1.8129133566428557,33.0
81,1,que,2,0.7777777777777778,0.5440680443502757,36.0,301,81,1,que,0.8484848484848485,0.7481880270062005,33.0
81,1,aunque,3,0.027777777777777776,-1.5440680443502757,36.0,301,81,1,aunque,0.0,-1.8129133566428557,33.0
81,1,la,4,0.1388888888888889,-0.7923916894982539,36.0,301,81,1,la,0.18181818181818185,-0.6532125137753436,33.0
81,1,mona,5,0.2222222222222222,-0.5440680443502757,36.0,301,81,1,mona,0.15151515151515152,-0.7481880270062005,33.0
81,1,se,6,0.8055555555555556,0.6172999578846993,36.0,301,81,1,se,0.8181818181818182,0.6532125137753438,33.0
81,1,vista,7,0.8055555555555556,0.6172999578846993,36.0,301,81,1,vista,0.9393939393939394,1.1903316981702918,33.0
81,1,de,8,0.9444444444444444,1.2304489213782737,36.0,301,81,1,de,0.9393939393939394,1.1903316981702918,33.0
81,1,seda,9,0.8611111111111112,0.7923916894982541,36.0,301,81,1,seda,0.9393939393939394,1.1903316981702918,33.0
81,1,mona,10,0.9444444444444444,1.2304489213782737,36.0,301,81,1,mona,0.8787878787878788,0.8603380065709937,33.0
81,1,queda,11,0.7222222222222222,0.41497334797081786,36.0,301,81,1,queda,0.696969696969697,0.3617278360175929,33.0
82,1,Me,0,,,,302,82,1,Me,,,
82,1,interrumpió,1,0.0,-1.8512583487190752,36.0,302,82,1,interrumpió,0.0,-1.8750612633917,38.0
82,1,diciendo,2,0.2222222222222222,-0.5440680443502757,36.0,302,82,1,diciendo,0.07894736842105263,-1.0669467896306133,38.0
82,1,que,3,0.8611111111111112,0.7923916894982541,36.0,302,82,1,que,0.9210526315789472,1.0669467896306128,38.0
82,1,a,4,0.0,-1.8512583487190752,36.0,302,82,1,a,0.0,-1.8750612633917,38.0
82,1,buen,5,0.027777777777777776,-1.5440680443502757,36.0,302,82,1,buen,0.05263157894736842,-1.2552725051033058,38.0
82,1,entendedor,6,0.4166666666666667,-0.14612803567823793,36.0,302,82,1,entendedor,0.4473684210526316,-0.09177037335564528,38.0
82,1,pocas,7,0.9166666666666666,1.041392685158225,36.0,302,82,1,pocas,0.7105263157894737,0.3899710790007623,38.0
82,1,palabras,8,0.9722222222222222,1.5440680443502754,36.0,302,82,1,palabras,0.8421052631578947,0.7269987279362622,38.0
83,1,Jorge,0,,,,303,83,1,Jorge,,,
83,1,sostiene,1,0.0,-1.8512583487190752,36.0,303,83,1,sostiene,0.0,-1.863322860120456,37.0
83,1,que,2,0.8888888888888888,0.9030899869919432,36.0,303,83,1,que,0.8648648648648649,0.8061799739838874,37.0
83,1,es,3,0.1111111111111111,-0.9030899869919436,36.0,303,83,1,es,0.10810810810810813,-0.9164539485499252,37.0
83,1,mejor,4,0.19444444444444445,-0.6172999578846993,36.0,303,83,1,mejor,0.10810810810810813,-0.9164539485499252,37.0
83,1,no,5,0.027777777777777776,-1.5440680443502757,36.0,303,83,1,no,0.027027027027027032,-1.5563025007672873,37.0
83,1,hablar,6,0.08333333333333333,-1.041392685158225,36.0,303,83,1,hablar,0.10810810810810813,-0.9164539485499252,37.0
83,1,de,7,0.6388888888888888,0.24778448371075604,36.0,303,83,1,de,0.6486486486486487,0.2662678894047693,37.0
83,1,ciertas,8,0.4722222222222222,-0.04830467957455503,36.0,303,83,1,ciertas,0.3783783783783784,-0.2155998003393548,37.0
83,1,cosas,9,0.9444444444444444,1.2304489213782737,36.0,303,83,1,cosas,0.9189189189189191,1.054357662322593,37.0
84,1,Te,0,,,,304,84,1,Te,,,
84,1,advertí,1,0.0,-1.8260748027008264,34.0,304,84,1,advertí,0.0,-1.8750612633917,38.0
84,1,que,2,0.9117647058823528,1.01424043911461,34.0,304,84,1,que,0.9736842105263158,1.5682017240669954,38.0
84,1,el,3,0.0,-1.8260748027008264,34.0,304,84,1,el,0.0,-1.8750612633917,38.0
84,1,que,4,0.2352941176470588,-0.5118833609788743,34.0,304,84,1,que,0.10526315789473684,-0.9294189257142929,38.0
84,1,ríe,5,0.0,-1.8260748027008264,34.0,304,84,1,ríe,0.0,-1.8750612633917,38.0
84,1,último,6,0.7941176470588235,0.5862657241447303,34.0,304,84,1,último,0.7894736842105263,0.5740312677277188,38.0
84,1,ríe,7,0.9705882352941176,1.5185139398778873,34.0,304,84,1,ríe,0.9473684210526316,1.2552725051033056,38.0
84,1,mejor,8,0.9705882352941176,1.5185139398778873,34.0,304,84,1,mejor,0.9736842105263158,1.5682017240669954,38.0
85,1,Ella,0,,,,305,85,1,Ella,,,
85,1,admite,1,0.0,-1.8260748027008264,34.0,305,85,1,admite,0.0,-1.8750612633917,38.0
85,1,que,2,0.9117647058823528,1.01424043911461,34.0,305,85,1,que,0.8648648648648649,0.8061799739838874,37.0
85,1,es,3,0.08823529411764706,-1.0142404391146105,34.0,305,85,1,es,0.08108108108108109,-1.0543576623225928,37.0
85,1,mejor,4,0.05882352941176471,-1.2041199826559248,34.0,305,85,1,mejor,0.027027027027027032,-1.5563025007672873,37.0
85,1,prevenir,5,0.0,-1.8260748027008264,34.0,305,85,1,prevenir,0.08108108108108109,-1.0543576623225928,37.0
85,1,que,6,0.9705882352941176,1.5185139398778873,34.0,305,85,1,que,0.972972972972973,1.5563025007672882,37.0
85,1,curar,7,0.7647058823529411,0.5118833609788742,34.0,305,85,1,curar,0.8108108108108109,0.6320232147054058,37.0
86,1,Roberta,0,,,,306,86,1,Roberta,,,
86,1,me,1,0.07894736842105263,-1.0669467896306133,38.0,306,86,1,me,0.0,-1.7993405494535817,32.0
86,1,aseguró,2,0.0,-1.8750612633917,38.0,306,86,1,aseguró,0.03125,-1.4913616938342726,32.0
86,1,que,3,0.9473684210526316,1.2552725051033056,38.0,306,86,1,que,1.0,1.7993405494535817,32.0
86,1,lo,4,0.02631578947368421,-1.568201724066995,38.0,306,86,1,lo,0.0,-1.7993405494535817,32.0
86,1,esencial,5,0.02631578947368421,-1.568201724066995,38.0,306,86,1,esencial,0.0625,-1.1760912590556811,32.0
86,1,es,6,0.9473684210526316,1.2552725051033056,38.0,306,86,1,es,0.71875,0.407485326578268,32.0
86,1,invisible,7,0.8421052631578947,0.7269987279362622,38.0,306,86,1,invisible,0.75,0.4771212547196624,32.0
86,1,a,8,0.8684210526315791,0.8195439355418688,38.0,306,86,1,a,1.0,1.7993405494535817,32.0
86,1,los,9,0.9210526315789472,1.0669467896306128,38.0,306,86,1,los,1.0,1.7993405494535817,32.0
86,1,ojos,10,0.9736842105263158,1.5682017240669954,38.0,306,86,1,ojos,0.96875,1.4913616938342726,32.0
87,1,No,0,,,,307,87,1,No,,,
87,1,te,1,0.0,-1.9084850188786495,41.0,307,87,1,te,0.029411764705882356,-1.5185139398778875,34.0
87,1,confundas,2,0.0,-1.9084850188786495,41.0,307,87,1,confundas,0.0,-1.8260748027008264,34.0
87,1,porque,3,0.0,-1.9084850188786495,41.0,307,87,1,porque,0.0,-1.8260748027008264,34.0
87,1,no,4,0.2682926829268293,-0.43572856956143735,41.0,307,87,1,no,0.3235294117647059,-0.3203351508593678,34.0
87,1,todo,5,0.07317073170731707,-1.1026623418971475,41.0,307,87,1,todo,0.0,-1.8260748027008264,34.0
87,1,lo,6,0.5121951219512195,0.02118929906993809,41.0,307,87,1,lo,0.4705882352941176,-0.05115252244738131,34.0
87,1,que,7,0.8780487804878049,0.8573324964312685,41.0,307,87,1,que,0.9117647058823528,1.01424043911461,34.0
87,1,brilla,8,0.6097560975609756,0.19382002601611284,41.0,307,87,1,brilla,0.6176470588235294,0.20827594242708256,34.0
87,1,es,9,0.975609756097561,1.602059991327962,41.0,307,87,1,es,1.0,1.826074802700828,34.0
87,1,oro,10,0.9268292682926829,1.102662341897148,41.0,307,87,1,oro,0.9705882352941176,1.5185139398778873,34.0
88,1,Afirma,0,,,,308,88,1,Afirma,,,
88,1,que,1,0.7380952380952381,0.4499690086760477,42.0,308,88,1,que,0.7058823529411765,0.3802112417116061,34.0
88,1,el,2,0.07142857142857142,-1.113943352306837,42.0,308,88,1,el,0.1176470588235294,-0.8750612633917001,34.0
88,1,ojo,3,0.0,-1.919078092376074,42.0,308,88,1,ojo,0.0,-1.8260748027008264,34.0
88,1,del,4,0.11904761904761905,-0.8692317197309762,42.0,308,88,1,del,0.08823529411764706,-1.0142404391146105,34.0
88,1,amo,5,0.2380952380952381,-0.505149978319906,42.0,308,88,1,amo,0.1176470588235294,-0.8750612633917001,34.0
88,1,engorda,6,0.35714285714285715,-0.255272505103306,42.0,308,88,1,engorda,0.2058823529411765,-0.5862657241447304,34.0
88,1,el,7,0.30952380952380953,-0.3484546455921193,42.0,308,88,1,el,0.29411764705882354,-0.3802112417116059,34.0
88,1,ganado,8,0.5,0.0,42.0,308,88,1,ganado,0.3235294117647059,-0.3203351508593678,34.0
89,1,Eso,0,,,,309,89,1,Eso,,,
89,1,es,1,0.36585365853658536,-0.2388820889151368,41.0,309,89,1,es,0.3448275862068966,-0.2787536009528289,29.0
89,1,normal,2,0.0,-1.9084850188786495,41.0,309,89,1,normal,0.0,-1.7558748556724917,29.0
89,1,en,3,0.04878048780487805,-1.2900346113625178,41.0,309,89,1,en,0.06896551724137931,-1.1303337684950059,29.0
89,1,todas,4,0.024390243902439025,-1.6020599913279625,41.0,309,89,1,todas,0.0,-1.7558748556724917,29.0
89,1,partes,5,0.17073170731707318,-0.6863808770279982,41.0,309,89,1,partes,0.06896551724137931,-1.1303337684950059,29.0
89,1,se,6,0.2682926829268293,-0.43572856956143735,41.0,309,89,1,se,0.2413793103448276,-0.4973246408079494,29.0
89,1,cuecen,7,0.3170731707317073,-0.3332146790353824,41.0,309,89,1,cuecen,0.20689655172413796,-0.5835765856339492,29.0
89,1,habas,8,0.5853658536585366,0.14976232033333206,41.0,309,89,1,habas,0.4827586206896552,-0.029963223377443157,29.0
90,1,Nunca,0,,,,310,90,1,Nunca,,,
90,1,va,1,0.0,-1.7993405494535817,32.0,310,90,1,va,0.0,-1.8129133566428557,33.0
90,1,a,2,0.8125,0.6368220975871743,32.0,310,90,1,a,0.8484848484848485,0.7481880270062005,33.0
90,1,cambiar:,3,0.09375,-0.9852767431792936,32.0,310,90,1,cambiar:,0.030303030303030307,-1.505149978319906,33.0
90,1,donde,4,0.0,-1.7993405494535817,32.0,310,90,1,donde,0.0,-1.8129133566428557,33.0
90,1,manda,5,0.09375,-0.9852767431792936,32.0,310,90,1,manda,0.09090909090909093,-1.0,33.0
90,1,capitán,6,0.5625,0.10914446942506807,32.0,310,90,1,capitán,0.3636363636363637,-0.2430380486862944,33.0
90,1,no,7,0.78125,0.5528419686577808,32.0,310,90,1,no,0.5757575757575758,0.13262556527459105,33.0
90,1,manda,8,0.75,0.4771212547196624,32.0,310,90,1,manda,0.6060606060606061,0.18708664335714445,33.0
90,1,marinero,9,0.84375,0.7323937598229685,32.0,310,90,1,marinero,0.8181818181818182,0.6532125137753438,33.0
91,1,Eva,0,,,,311,91,1,Eva,,,
91,1,insistió,1,0.0,-1.9294189257142929,43.0,311,91,1,insistió,0.0,-1.6901960800285136,25.0
91,1,en,2,0.627906976744186,0.2272437815030625,43.0,311,91,1,en,0.68,0.3273589343863305,25.0
91,1,que,3,0.6046511627906976,0.18452442659254395,43.0,311,91,1,que,0.4,-0.17609125905568118,25.0
91,1,mal,4,0.0,-1.9294189257142929,43.0,311,91,1,mal,0.0,-1.6901960800285136,25.0
91,1,de,5,0.04651162790697674,-1.3117538610557544,43.0,311,91,1,de,0.0,-1.6901960800285136,25.0
91,1,muchos,6,0.3488372093023256,-0.271066772286538,43.0,311,91,1,muchos,0.2,-0.6020599913279624,25.0
91,1,consuelo,7,0.5813953488372093,0.1426675035687316,43.0,311,91,1,consuelo,0.4,-0.17609125905568118,25.0
91,1,de,8,0.9534883720930232,1.3117538610557546,43.0,311,91,1,de,0.96,1.3802112417116057,25.0
91,1,tontos,9,0.5348837209302325,0.060697840353611573,43.0,311,91,1,tontos,0.32,-0.3273589343863303,25.0
92,1,Mi,0,,,,312,92,1,Mi,,,
92,1,madre,1,0.1176470588235294,-0.8750612633917001,34.0,312,92,1,madre,0.0,-1.8129133566428557,33.0
92,1,dijo,2,0.05882352941176471,-1.2041199826559248,34.0,312,92,1,dijo,0.0,-1.8129133566428557,33.0
92,1,con,3,0.029411764705882356,-1.5185139398778875,34.0,312,92,1,con,0.0,-1.8129133566428557,33.0
92,1,desazón:,4,0.029411764705882356,-1.5185139398778875,34.0,312,92,1,desazón:,0.0,-1.8129133566428557,33.0
92,1,Cría,5,0.0,-1.8260748027008264,34.0,312,92,1,Cría,0.0,-1.8129133566428557,33.0
92,1,cuervos,6,0.7352941176470589,0.4436974992327128,34.0,312,92,1,cuervos,0.5454545454545454,0.07918124604762472,33.0
92,1,y,7,0.9411764705882352,1.2041199826559246,34.0,312,92,1,y,0.9090909090909092,0.9999999999999998,33.0
92,1,te,8,0.9117647058823528,1.01424043911461,34.0,312,92,1,te,0.7272727272727273,0.4259687322722812,33.0
92,1,sacarán,9,0.5882352941176471,0.15490195998574316,34.0,312,92,1,sacarán,0.30303030303030304,-0.3617278360175929,33.0
92,1,los,10,0.9705882352941176,1.5185139398778873,34.0,312,92,1,los,0.8787878787878788,0.8603380065709937,33.0
92,1,ojos,11,0.9411764705882352,1.2041199826559246,34.0,312,92,1,ojos,0.9393939393939394,1.1903316981702918,33.0
93,2,Entendé,0,,,,105,93,2,Entendé,,,
93,2,que,1,0.8205128205128205,0.6600519383056489,39.0,105,93,2,que,0.8571428571428571,0.7781512503836434,28.0
